player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0014319,Chris Sanders,WR,2001,4,REG,2001_04_TEN_BAL,TEN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014328,Frank Sanders,WR,2001,4,REG,2001_04_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014377,Todd Sauerbrun,P,2001,4,REG,2001_04_CAR_SF,CAR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,235,186,61,1
00-0014450,Cory Schlesinger,FB,2001,4,REG,2001_04_STL_DET,DET,LA,0,0,0,0,0,0,0,1,0,0,0,0,3,4,19,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014489,Bill Schroeder,WR,2001,4,REG,2001_04_GB_TB,GB,TB,0,0,0,0,0,0,0,0,0,0,0,0,4,6,119,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014544,Darnay Scott,WR,2001,4,REG,2001_04_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,7,62,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014722,Shannon Sharpe,TE,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,0,0,0,0,0,3,6,57,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014729,Bobby Shaw,WR,2001,4,REG,2001_04_CIN_PIT,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014775,Daimon Shelton,FB,2001,4,REG,2001_04_CHI_ATL,CHI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015048,David Sloan,TE,2001,4,REG,2001_04_STL_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015063,Torrance Small,WR,2001,4,REG,2001_04_NE_MIA,NE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015091,Antowain Smith,RB,2001,4,REG,2001_04_NE_MIA,NE,MIA,0,0,0,0,0,0,0,14,47,1,2,0,1,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015165,Emmitt Smith,RB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,16,25,0,2,0,3,3,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015218,Jimmy Smith,WR,2001,4,REG,2001_04_JAX_SEA,JAX,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,10,70,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015242,Lamar Smith,RB,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,29,144,1,7,0,3,4,23,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015290,Rod Smith,WR,2001,4,REG,2001_04_KC_DEN,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,8,12,110,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015601,Aaron Stecker,RB,2001,4,REG,2001_04_GB_TB,TB,GB,0,0,0,0,0,0,0,2,6,0,0,0,1,2,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015698,James Stewart,RB,2001,4,REG,2001_04_STL_DET,DET,LA,0,0,0,0,0,0,0,13,88,0,4,0,4,5,36,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015700,Kordell Stewart,QB,2001,4,REG,2001_04_CIN_PIT,PIT,CIN,15,24,151,0,0,2,-13,9,62,1,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015751,J.J. Stokes,WR,2001,4,REG,2001_04_CAR_SF,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015754,Brandon Stokley,WR,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015784,Matt Stover,K,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26,0,2,0,0,0,0,2,2,0,0,0,,0
00-0015811,Tai Streets,WR,2001,4,REG,2001_04_CAR_SF,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015842,Dan Stryzinski,P,2001,4,REG,2001_04_KC_DEN,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,185,165,52,1
00-0015959,Kevin Swayne,WR,2001,4,REG,2001_04_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015970,Justin Swift,WR,2001,4,REG,2001_04_CAR_SF,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015980,Reggie Swinton,WR,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016193,Vinny Testaverde,QB,2001,4,REG,2001_04_NYJ_BUF,NYJ,BUF,15,25,173,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016232,Chris Thomas,WR,2001,4,REG,2001_04_KC_DEN,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016316,Robert Thomas,FB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,1,2,0,0,0,2,4,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016321,Rodney Thomas,RB,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016347,Jeff Thomason,TE,2001,4,REG,2001_04_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016440,James Thrash,WR,2001,4,REG,2001_04_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,0,3,4,42,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016550,Amani Toomer,WR,2001,4,REG,2001_04_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,1,9,0,0,0,7,14,97,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016683,Tom Tupa,P,2001,4,REG,2001_04_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,197,191,58,4
00-0016689,Matt Turk,P,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,132,132,60,2
00-0016838,Alex Van Pelt,QB,2001,4,REG,2001_04_NYJ_BUF,BUF,NYJ,23,41,268,3,1,1,-7,2,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016919,Adam Vinatieri,K,2001,4,REG,2001_04_NE_MIA,NE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,0,0,1,0,0,0,1,1,0,0,0,,0
00-0017109,Wesley Walls,TE,2001,4,REG,2001_04_CAR_SF,CAR,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,11,91,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017110,Chris Walsh,WR,2001,4,REG,2001_04_MIN_NO,MIN,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017160,Dedric Ward,WR,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017162,Hines Ward,WR,2001,4,REG,2001_04_CIN_PIT,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,10,68,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017200,Kurt Warner,QB,2001,4,REG,2001_04_STL_DET,LA,DET,29,37,291,3,0,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017218,Lamont Warren,RB,2001,4,REG,2001_04_STL_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017239,Damon Washington,RB,2001,4,REG,2001_04_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,25,90,0,5,1,1,1,16,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017356,Jed Weaver,TE,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017470,Michael Westbrook,WR,2001,4,REG,2001_04_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,1,8,0,1,0,4,6,34,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017486,Tyrone Wheatley,RB,2001,4,REG,2001_04_DAL_OAK,LV,DAL,0,0,0,0,0,0,0,12,33,2,3,0,1,1,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017693,Jeff Wilkins,K,2001,4,REG,2001_04_STL_DET,LA,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,5,0,0,0,,0
00-0017847,Karl Williams,WR,2001,4,REG,2001_04_GB_TB,TB,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017892,Moe Williams,RB,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017915,Ricky Williams,RB,2001,4,REG,2001_04_MIN_NO,NO,MIN,0,0,0,0,0,0,0,30,136,1,7,0,5,6,42,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017923,Rodney Williams,P,2001,4,REG,2001_04_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,172,141,59,1
00-0017924,Roland Williams,TE,2001,4,REG,2001_04_DAL_OAK,LV,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018056,Robert Wilson,WR,2001,4,REG,2001_04_MIN_NO,NO,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,5,23,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018272,Anthony Wright,QB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,14,22,126,2,0,1,-7,4,18,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018343,Frank Wycheck,TE,2001,4,REG,2001_04_TEN_BAL,TEN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018501,Amos Zereoue,RB,2001,4,REG,2001_04_CIN_PIT,PIT,CIN,0,0,0,0,0,0,0,8,60,0,4,1,1,1,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018949,Tim Seder,K,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,3,3,0,0,0,,0
00-0018958,Laveranues Coles,WR,2001,4,REG,2001_04_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,2,15,0,1,0,5,6,77,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018976,J.J. Huggins,TE,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018977,Maurice Smith,RB,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,0,0,0,0,0,0,0,17,71,0,4,0,1,2,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019019,Micah Knorr,P,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,128,103,45,1
00-0019052,John Baker,P,2001,4,REG,2001_04_STL_DET,LA,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,114,114,50,0
00-0019057,Jamel White,RB,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,2,1,0,0,0,1,3,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019081,Jake Arians,K,2001,4,REG,2001_04_NYJ_BUF,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,0,1,0,0,0,0,3,3,0,0,0,,0
00-0019100,Brad Hoover,FB,2001,4,REG,2001_04_CAR_SF,CAR,SF,0,0,0,0,0,0,0,2,12,0,2,0,4,7,25,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019231,Larry Foster,WR,2001,4,REG,2001_04_STL_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019310,Rian Lindell,K,2001,4,REG,2001_04_JAX_SEA,SEA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,0,1,0,0,0,0,3,3,0,0,0,,0
00-0019423,Jason Brookins,RB,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,15,68,1,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019455,Peter Warrick,WR,2001,4,REG,2001_04_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,4,8,39,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019457,Anthony Becht,TE,2001,4,REG,2001_04_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019461,JaJuan Dawson,WR,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019473,Deon Dyer,RB,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019484,Sammy Morris,RB,2001,4,REG,2001_04_NYJ_BUF,BUF,NYJ,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019490,Paul Edinger,K,2001,4,REG,2001_04_CHI_ATL,CHI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,42,0,0,0,1,0,0,4,4,0,0,0,,0
00-0019516,Troy Hambrick,RB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,4,24,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019564,Aaron Shea,TE,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019576,Mike Green,RB,2001,4,REG,2001_04_TEN_BAL,TEN,BAL,0,1,0,0,1,0,0,1,9,0,0,0,1,1,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019587,Terrelle Smith,FB,2001,4,REG,2001_04_MIN_NO,NO,MIN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019594,Mike Anderson,RB,2001,4,REG,2001_04_KC_DEN,DEN,KC,0,0,0,0,0,0,0,22,155,1,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019596,Tom Brady,QB,2001,4,REG,2001_04_NE_MIA,NE,MIA,12,24,86,0,0,4,-17,2,9,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019606,Todd Pinkston,WR,2001,4,REG,2001_04_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,1,5,0,0,0,4,6,90,2,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019614,Michael Wiley,RB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019641,Thomas Jones,RB,2001,4,REG,2001_04_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019642,Plaxico Burress,WR,2001,4,REG,2001_04_CIN_PIT,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,3,8,37,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019643,Ron Dayne,RB,2001,4,REG,2001_04_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,16,39,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019644,Bubba Franks,TE,2001,4,REG,2001_04_GB_TB,GB,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019646,Sebastian Janikowski,K,2001,4,REG,2001_04_DAL_OAK,LV,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,4,0,0,0,,0
00-0019647,Shaun Alexander,RB,2001,4,REG,2001_04_JAX_SEA,SEA,JAX,0,0,0,0,0,0,0,31,176,2,7,0,2,4,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019649,Trung Canidate,RB,2001,4,REG,2001_04_STL_DET,LA,DET,0,0,0,0,0,0,0,2,16,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019650,Dennis Northcutt,WR,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019659,Erron Kinney,TE,2001,4,REG,2001_04_TEN_BAL,TEN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7,9,75,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019660,Dez White,WR,2001,4,REG,2001_04_CHI_ATL,CHI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019663,Darrell Jackson,WR,2001,4,REG,2001_04_JAX_SEA,SEA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,5,48,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019676,Neil Rackers,K,2001,4,REG,2001_04_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,1,0,0,0,,0
00-0019703,Jerry Porter,WR,2001,4,REG,2001_04_DAL_OAK,LV,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019712,Doug Chapman,RB,2001,4,REG,2001_04_MIN_NO,MIN,NO,0,0,0,0,0,0,0,1,5,0,1,0,1,1,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019714,Shane Lechler,P,2001,4,REG,2001_04_DAL_OAK,LV,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,140,70,50,0
00-0019721,Travis Taylor,WR,2001,4,REG,2001_04_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,1,14,0,0,0,5,10,80,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019770,Jay Feely,K,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44,0,0,0,1,0,0,0,0,0,0,0,,0
00-0019889,Elvis Joseph,RB,2001,4,REG,2001_04_JAX_SEA,JAX,SEA,0,0,0,0,0,0,0,12,39,0,2,1,2,2,19,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019921,Jason Baker,P,2001,4,REG,2001_04_CAR_SF,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,229,196,44,1
00-0020018,Arnold Jackson,WR,2001,4,REG,2001_04_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020245,Mike Vick,QB,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,12,18,186,0,0,5,-28,5,18,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020267,Nick Harris,P,2001,4,REG,2001_04_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,272,229,46,1
00-0020270,Correll Buckhalter,RB,2001,4,REG,2001_04_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,21,134,0,6,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020272,Snoop Minnis,WR,2001,4,REG,2001_04_KC_DEN,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,5,8,56,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020285,Alge Crumpler,TE,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2,3,46,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020296,Bill Gramatica,K,2001,4,REG,2001_04_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,3,3,0,0,0,,0
00-0020332,David Martin,TE,2001,4,REG,2001_04_GB_TB,GB,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,3,33,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020340,Quentin McCord,WR,2001,4,REG,2001_04_CHI_ATL,ATL,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020391,Jameel Cook,RB,2001,4,REG,2001_04_GB_TB,TB,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020397,Chad Johnson,WR,2001,4,REG,2001_04_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,6,52,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020403,Anthony Thomas,RB,2001,4,REG,2001_04_CHI_ATL,CHI,ATL,0,0,0,0,0,0,0,11,57,1,3,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020404,Quincy Carter,QB,2001,4,REG,2001_04_DAL_OAK,DAL,LV,1,5,4,0,0,0,0,3,21,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020425,Ken-Yon Rambo,WR,2001,4,REG,2001_04_DAL_OAK,DAL,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020427,Quincy Morgan,WR,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,1,4,0,0,0,2,5,26,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020430,James Jackson,RB,2001,4,REG,2001_04_SD_CLE,CLE,LAC,0,0,0,0,0,0,0,26,68,1,3,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020434,Chris Weinke,QB,2001,4,REG,2001_04_CAR_SF,CAR,SF,29,47,275,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020446,Chris Chambers,WR,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020448,Travis Minor,RB,2001,4,REG,2001_04_NE_MIA,MIA,NE,0,0,0,0,0,0,0,7,25,0,2,0,1,1,-1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020455,Eric Johnson,TE,2001,4,REG,2001_04_CAR_SF,SF,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
